,P_MPa,H2O_liq,H2O_MI
0,74.0,0.593163953371439,0.593163953371439
1,73.0,0.593035042645905,0.5933026371709208
2,72.0,0.592902498136841,0.5934042614807871
3,71.0,0.592766160754304,0.5934734052463345
4,70.0,0.592625861825235,0.5935139958127887
5,69.0,0.592481422354618,0.5935293970606175
6,68.0,0.592332652223297,0.5935224853275548
7,67.0,0.592179349310719,0.5934957147854613
8,66.0,0.592021298532402,0.5934511737094992
9,65.0,0.591858270785229,0.5933906328784776
10,64.0,0.591690021786464,0.5933155871735636
11,63.0,0.591516290797412,0.5932272912943835
12,62.0,0.591336799214758,0.5931267903834709
13,61.0,0.591151249021699,0.5930149462396923
14,60.0,0.590959321052026,0.5928924597038279
15,59.0,0.590760673116652,0.5927598897200449
16,58.0,0.590554937862653,0.5926176695013573
17,57.0,0.590341720437066,0.5924661201654179
18,56.0,0.590120595876284,0.5923054621554196
19,55.0,0.589891106172526,0.5921358247090114
20,54.0,0.589652757026663,0.591957253599614
21,53.0,0.589405014183385,0.5917697173366067
22,52.0,0.589147299329715,0.5915731119772005
23,51.0,0.588878985470063,0.5913672646742074
24,50.0,0.588599391738157,0.5911519360583828
25,49.0,0.588307777487073,0.5909268215262035
26,48.0,0.588003335601174,0.5906915514799489
27,47.0,0.587685184941041,0.5904456905503473
28,46.0,0.587352361723336,0.5901887358076082
29,45.0,0.587003809586614,0.5899201139348332
30,44.0,0.586638368322538,0.5896391773239851
31,43.0,0.586254760875398,0.5893451990294215
32,42.0,0.585851578345614,0.5890373664780849
33,41.0,0.58542726264755,0.5887147738066195
34,40.0,0.584980086404139,0.5883764126603834
35,39.0,0.584508129491806,0.5880211612420366
36,38.0,0.58400925165205,0.5876477713460655
37,37.0,0.583481060263677,0.5872548530476743
38,36.0,0.582920872463802,0.5868408566422878
39,35.0,0.582325670208232,0.5864040513315125
40,34.0,0.581692046862383,0.5859425000267309
41,33.0,0.581016143366542,0.5854540294935568
42,32.0,0.580293571580121,0.5849361948654507
43,31.0,0.579519321650104,0.5843862373025
44,30.0,0.578687649717311,0.5838010332660858
45,29.0,0.577791940538132,0.5831770334546668
46,28.0,0.576824538846349,0.5825101889125769
47,27.0,0.575776540704581,0.5817958611254308
48,26.0,0.574637533689649,0.581028711971508
49,25.0,0.573395271014964,0.5802025681542813
50,24.0,0.572035259766339,0.5793102530655025
51,23.0,0.570540236307786,0.578343376742666
52,22.0,0.568889492770209,0.5772920714837242
53,21.0,0.567058004556777,0.5761446563913365
54,20.0,0.565015290325017,0.5748872081619052
55,19.0,0.56272390889099,0.5735030071225634
56,18.0,0.560137459496676,0.5719718158193968
57,17.0,0.557197897856409,0.5702689309537164
58,16.0,0.553831903990342,0.5683639261356889
59,15.0,0.549945932009064,0.5662189701116968
60,14.0,0.545419428873607,0.5637865594947409
61,13.0,0.540095528674607,0.5610064432104842
62,12.0,0.533768329642614,0.5578014363163633
63,11.0,0.526165713633309,0.554071728624598
64,10.0,0.516926749622516,0.5496872106466294
65,9.0,0.505573381465092,0.544477321733887
66,8.0,0.491477793448197,0.5382180771585542
67,7.0,0.473829508191565,0.530616366409338
68,6.0,0.45160719692216,0.5212922286558572
69,5.0,0.423549963643061,0.5097596447216443
70,4.0,0.388081487712497,0.49540253284279867
71,3.0,0.34302946600417,0.4774284785887289
72,2.0,0.284644927784052,0.45473848344157175
73,1.0,0.203535750507325,0.42545165736628726
74,0.5,0.144367902132183,0.40746766176989874
75,0.1,0.064554640660714,0.39001104651222546
